product_name, rating, specs
Ziox X80,3.5,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
Ziox X80,3.5,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year  Manufacturer warranty
Ziox X80,3.5,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.13MP Rear Camera1000 mAh Battery1 Year Warranty
Itel A23 (Gradation Red| 8 GB),3.9,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) FWVGA Display2MP Rear Camera | 0.3MP Front Camera2050 mAh Battery100 Days replacement with 1 year warranty for handset and 6 months warranty for accessories.
Itel A23 (Gradation Ice Blue| 8 GB),3.9,1 GB RAM | 8 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) FWVGA Display2MP Rear Camera | 0.3MP Front Camera2050 mAh BatteryCortex A53 architecture (Quad core) Processor100 Days replacement with 1 year warranty for handset and 6 months warranty for accessories.
Ziox X63,3.7,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
MTR Guru,3.9,64 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 Year Warranty
Daps 6300S,none,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera1000 mAh Battery10 Days replacement warranty
Gfive Audi,3.7,32 MB ROM |4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera1050 mAh Battery10 Days Manufacturing Warranty
MTR Mt1282,3.8,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery1 Year
Apple iPhone XR (Blue| 128 GB),4.6,128 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessoriOS 13 CompatibleBrand Warranty of 1 Year
Mobiistar X1 Notch (Sapphire Blue| 16 GB),4.2,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB14.48 cm (5.7 inch) HD+ Display13MP Rear Camera | 13MP Front Camera3020 mAh Battery1 Year Manufacture Warranty
Mafe X1,3.4,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB4.57 cm (1.8 inch) Quarter QVGA Display0.3MP Rear Camera1050 mAh Battery1 Year Manufacturer Warranty
Intex Eco 105 Plus,3.6,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera850 mAh Battery1 Year Warranty
Nokia 130,4.2,4 MB RAM | 8 MB ROM |4.32 cm (1.7 inch) Display0.3MP Rear Camera1020 mAh Battery1 year manufacturer warranty
Samsung Galaxy A10 (Black| 32 GB),4.3,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB15.75 cm (6.2 inch) HD+ Display13MP Rear Camera | 5MP Front Camera3400 mAh Lithium-ion BatteryExynos 7884 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Ziox O7,none,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
ZIOX X47,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh BatteryOne Year manufecturing Warranty From The Brand
itel it5617,4.4,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera2500 mAh Battery1 Year
Samsung Guru FM Plus,4.2,3.81 cm (1.5 inch) Display800 mAh Battery1 Year Manufacturer Warranty
MTR Shakti,4.3,32 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display0.08MP Rear Camera800 mAh Battery6 Months
Blackbear B5 Bolt,3.9,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery1 Year Manufacturer Warranty
ZIOX X92,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh BatteryOne Year manufecturing Warranty From The Brand
ZIOX X92,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh BatteryOne Year manufecturing Warranty From The Brand
ZIOX X92,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh BatteryOne Year manufecturing Warranty From The Brand
Lava 34 Super,4.1,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera2500 mAh BatterySC6531E Processor1 Year manufacturer replacement guarantee for Phone and 6 months warranty for accessories in the box
Ziox Z11,none,512 MB RAM | 512 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1750 mAh Battery1 Year Brand Warranty for Device 6 Months Warranty for Accessories
Niamia Cad V Combo of Two Mobiles,3.9,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 Days Replacement Warranty
Intex Eco 210x,4,10 MB RAM | 50 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1750 mAh Battery1 year
Niamia Cad V Combo of Two Mobiles,3.9,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 DAYS REPLACEMENT WARRANTY
Ziox Z23,3.7,32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1800 mAh Battery1 Year
Karbonn KX26,3.9,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1450 mAh Battery12 months
I Kall K16 New Combo of Two Mobiles,3.5,32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery15 Month  Manufacturer Warranty
Kechaoda K28,3.9,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1700 mAh Battery1 Year Manufacturer Warranty
JIVI X30,3.8,Expandable Upto 8 GB4.57 cm (1.8 inch) NA Display0.03MP Rear Camera800 mAh Battery1 Year Manufacturer Warranty
Seeken SG 3 (Dazzle Blue| 32 GB),5,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB14.53 cm (5.72 inch) Full HD Display13MP + 2MP | 8MP + 2MP Dual Front Camera2940 mAh BatteryOcta Core Processor1 Year Warranty
Gfive A2 Combo of Two,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh BatteryDomestic Warranty
Ismart IS-206 Beats,3.5,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera2800 mAh Battery10 Days Warranty
Micromax Bharat 5 (Lava Red| 16 GB),3.9,1 GB RAM | 16 GB ROM |13.21 cm (5.2 inch) Display5MP Rear Camera5000 mAh Battery1 Year Manufacturing Warranty
Zen X28,3.4,50 KB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) Display1.3MP Rear Camera1800 mAh Battery1 Year
MU M1000 Plus,4,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display1.3MP Rear Camera2800 mAh Battery1 year Warranty
Kechaoda The Music House,3.8,256 MB RAM | 256 MB ROM |6.2 cm (2.44 inch) Display700 mAh Battery1 Year Manufacturer Warranty
I Kall K34 NEW Combo of Two,3.3,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera800 mAh Battery1 Year Manufacture warranty
Tecno Camon i ACE 2x (Champagne Gold| 32 GB),4.1,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD+ Display13MP + 0.3MP | 8MP Front Camera3050 mAh Battery1 Year Brand Warranty
Coolpad Mega 5M (Dark Blue| 16 GB),3.6,1 GB RAM | 16 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) Display5MP Rear Camera | 2MP Front Camera2000 mAh Battery1 Year
Panasonic P100 (Black| 16 GB),3.9,1 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera2200 mAh Lithium ion BatteryMediatek MTK 6737 Quad Core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Infinix Note 5 (Berlin Gray| 32 GB),4.2,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB15.21 cm (5.99 inch) Full HD+ Display12MP Rear Camera | 16MP Front Camera4500 mAh Li-ion Polymer BatteryMediatek helio P23 Octa core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
JIVI X606,3.1,3 MB RAM | 30 KB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera1800 mAh Battery1 Year brand warranty
ZIOX X27,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera2500 mAh BatteryOne Year manufecturing Warranty From The Brand
Tecno CAMON i Sky 3 (Champagne Gold| 32 GB),4.2,2 GB RAM | 32 GB ROM | Expandable Upto 128 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP | 8MP Front Camera3500 mAh BatteryOne Time Screen Replacement. 100 days Replacement, (12+1) year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
I Kall K28 Combo of Two Mobiles,3,32 MB RAM | 64 MB ROM |6.1 cm (2.4 inch) Display1500 mAh Battery1 Year Manufacturer warranty
Do M 20,3.7,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera2800 mAh Battery1 Year Manufacturer Warranty
Fluo X2 Max (Purple| 32 GB),3.9,3 GB RAM | 32 GB ROM | Expandable Upto 64 GB15.75 cm (6.2 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3300 mAh BatterySix Month warranty other than breakage. Customer need to send the product to nearest service center , in case, there is no service center nearby the product should be send to company back for repair. For Our any Query Please contact us on our Customer Care no. 9466889414
Niamia Cad V Combo of Two Mobiles,3.9,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 Days Replacement Warranty
JIVI N300,3.3,250 MB RAM | 30 MB ROM | Expandable Upto 8 GB6.1 cm (2.4 inch) NA Display2MP Rear Camera | 0MP Front Camera1800 mAh BatteryNA Processor1 Year Manufacturer Warranty
Micromax Selfie 2 Note (Champagne Gold| 32 GB),3.9,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryMT6737 Processor1 Year
Shomi S125,5,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) VGA Display0.3MP Rear Camera1000 mAh Battery3 Month warranty other than breakage. Customer need to send the product to nearest service center , in case, there is no service center nearby the product should be send to company back for repair. For Our any Query Please contact us on our Customer Care no. 9466889414
Honor Holly 3 (Black| 16 GB),4,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 mAh Li-Polymer BatteryHuawei Kirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
Ziox X43,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
Inovu A7i Pack Of 2 Mobiles,3,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Quarter QVGA Display1000 mAh Battery1 Year Manufacturer Warranty
DAPS 6300S,3.3,10 MB RAM | 16 MB ROM |4.57 cm (1.8 inch) Display0.03MP Rear Camera1000 mAh Battery6 Month Manufacturer Warranty
Inovu A7i Pack Of 2 Mobiles,3,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Quarter QVGA Display1000 mAh Battery1 Year Manufacturer Warranty
Ssky S-40 Prime,none,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) VGA Display1.3MP Rear Camera1000 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Kechaoda K116,3.9,32 MB RAM |3.66 cm (1.44 inch) Display600 mAh Battery0 0 0 0 Processor Processor1 Year Manufacturer Warranty
Gfive A1 Combo of Two,3.8,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh BatteryDomestic Warranty
MTR Beat,none,64 MB RAM | 64 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera2000 mAh Battery12 Months
Vow V104,none,32 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera600 mAh Battery1 Year Manufacturer Warranty
Mymax A12,3.8,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days Warranty
Kechaoda K9,4.1,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1700 mAh Battery1 Year Manufacturer Warranty
Gfive Rock,4,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1050 mAh BatteryNA
Karbonn K19 Rock,3.8,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1750 mAh Battery1 Year
Forme D10,3.6,12 MB RAM | 12 MB ROM |4.5 cm (1.77 inch) Display1.2MP Rear Camera2500 mAh Battery1 Year brand Warranty
Mobiistar X1 Notch (Gradient Shine| 16 GB),4.2,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB14.48 cm (5.7 inch) HD+ Display13MP Rear Camera | 13MP Front Camera3020 mAh Battery1 Year Manufacture Warranty
MTR Mt310,3.8,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery12 Months Warranty
Shomi S155,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) VGA Display0.3MP Rear Camera1000 mAh Battery3 Month warranty other than breakage. Customer need to send the product to nearest service center , in case, there is no service center nearby the product should be send to company back for repair. For Our any Query Please contact us on our Customer Care no. 9466889414
Muphone M1000 Plus,none,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1700 mAh Battery1 Year Manufacturer Warranty
XOLO ERA 1X Pro (Black| 16 GB),3.8,2 GB RAM | 16 GB ROM |12.7 cm (5 inch) HD Display8MP Rear Camera | 5MP Front Camera2500 mAh Lithium Polymer BatterySpreadtrum Processor1 Year Warranty
Niamia Cad V Combo of Two Mobiles,3.9,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 Days Replacement Warranty
VOTO V5x (Red| 16 GB),4,2 GB RAM | 16 GB ROM |13.21 cm (5.2 inch) HD Display13MP + 2MP | 13MP Front Camera3000 mAh Li-ion BatterySpreadtrum 9850 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Forme M600,3.7,32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1500 mAh Li-Ion Battery1 Year Manufacturer Warranty
Samsung Galaxy Ace NXT (Ceramic White| 4 GB),3.8,512 MB RAM | 4 GB ROM | Expandable Upto 32 GB10.16 cm (4 inch) WVGA Display3MP Rear Camera1500 mAh Battery1 Year Manufacturer Warranty
JIVI N3333,3.8,0.032 MB RAM | 32 KB ROM | Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera4000 mAh Battery1 Year Manufacturer Warranty
Gfive U220 Combo of Two,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh BatteryDomestic Warranty
Itel Magic 1 Max,3.9,8 MB RAM | 8 MB ROM | Expandable Upto 32 GB7.11 cm (2.8 inch) QVGA Display0.3MP Rear Camera1900 mAh Battery100 Days replacement with 2 year warranty for handset and 6 months warranty for accessories.
Shomi S150,3.5,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera1750 mAh Battery1 Year Manufacturer Warranty
Micromax X930,4,20 MB RAM | 20 MB ROM |7.11 cm (2.8 inch) Display0.2MP Rear Camera3000 mAh Battery1 Year
Intex Eco 107+,3.5,10 MB RAM | 32 MB ROM |4.5 cm (1.77 inch) Display1050 mAh Battery1 year
I Kall K20 New Pack of Three Mobiles,3.6,32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery15 Month  Manufacturer Warranty
Rage Marvel (Black| 1 GB),3,1 GB RAM | 1 GB ROM | Expandable Upto 32 GB10.16 cm (4 inch) quarter HD Display5MP Rear Camera | 2MP Front Camera1350 mAh Li-polymer Battery1 Year Manufacturer Warranty
JIVI N201 Selfie,3.8,0.032 MB RAM | Expandable Upto 8 GB6.1 cm (2.4 inch) QVGA Display1.3MP Rear Camera | 0.3MP Front Camera800 mAh Battery1 Year Manufacturer Warranty
MTR Simmba,none,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.07MP Rear Camera800 mAh Battery12 Months Warranty
Gfive Z15 Combo of Two,4.3,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display1.3MP Rear Camera1200 mAh BatteryDomestic Warranty
Inoyo i20,none,64 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year
Ssky Stone,3.3,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) VGA Display0.3MP Rear Camera2500 mAh Battery1 Year Manufacturer Warranty
Apple iPhone XR (Coral| 128 GB),4.6,128 GB ROM |15.49 cm (6.1 inch) Display12MP Rear Camera | 7MP Front CameraA12 Bionic Chip ProcessoriOS 13 CompatibleBrand Warranty of 1 Year
Gionee F10 (Black| 32 GB),4.1,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.47 cm (6.09 inch) HD+ Display13MP + 2MP | 8MP Front Camera3550 mAh Li Polymer BatterySpreadtrum ProcessorBrand Warranty of 1 Year Available for Mobile
M-tech Boss,3.4,32 MB RAM | 32 MB ROM | Expandable Upto 32 MB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera | 0MP Front Camera2800 mAh BatteryNA Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories
SSKY S60 Max,3.5,32 MB RAM | 32 MB ROM | Expandable Upto 64 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera2400 mAh BatteryBrand Warranty of 1 Year Available for Mobile Phone and 6 Months for the Accessories.
InFocus Hero Selfie C1,3.9,32 MB RAM | 32 MB ROM | Expandable Upto 32 MB4.57 cm (1.8 inch) QVGA Display1.3MP Rear Camera | 0.3MP Front Camera1000 mAh BatterySpreadtrum Processor1 Year Manufacturer Warranty
Easyfone Udaan,4.3,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Quarter QVGA Display0MP | 0MP Front Camera1000 mAh Battery0 Processor1 Year Manufacturer Warranty
Gfive U873 Combo of Two,4.7,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh BatteryDomestic Warranty
M-tech L 21,3.9,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1800 mAh Battery1 Year Manufacturer Warranty
InFocus Selfie C2,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1800 mAh Battery12 Months Brand Warranty
Snexian GURU 319,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 year
Lava A7,4.2,32 MB RAM | 24 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera1750 mAh BatteryMTK6261m Processor1 Year manufacturer replacement guarantee for Phone and 6 months warranty for accessories in the box
I Kall K27 New Combo of Three Mobiles,none,32 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 Year Manufacturer warranty
Forme N1,3.5,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera850 mAh Battery1 Year Manufacturer Warranty
Muphone M210,3.8,64 MB RAM | 32 MB ROM |7.11 cm (2.8 inch) Display3MP Rear Camera1500 mAh Battery1 year warranty
Micromax X772,3.9,20 MB RAM | 20 MB ROM |6.1 cm (2.4 inch) Display0.3MP Rear Camera1700 mAh Battery1 Year
Yu Ace (Rose Gold| 32 GB),4,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.84 cm (5.45 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4000 mAh Polymer BatteryMT6739WW ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Intex Eco i10,3.8,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera850 mAh BatterySC6531E ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Micromax X751,3.8,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.03MP Rear Camera800 mAh Battery1 year brand warranty
Micromax X751,3.8,32 MB RAM | 32 MB ROM |6.1 cm (2.4 inch) Display0.03MP Rear Camera800 mAh Battery1 Year brand warranty
EcoTel E14,3.5,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) QVGA Display0.3MP Rear Camera1000 mAh Battery1 year Warranty
Redmi 6 (Black| 32 GB),4.4,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
I Kall K55 with MP3/FM Player Neckband,3.5,32 MB RAM | 64 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 Year Warranty
Mido M88,3.1,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1000 mAh Battery1 year manufacturing Warranty
Mobiistar C1 Shine (Blue| 16 GB),4,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.46 cm (5.3 inch) Display13MP Rear Camera3000 mAh Battery1  Year Manufacture Warranty
Kechaoda K66,4,500 MB RAM | 30 MB ROM |3.66 cm (1.44 inch) QVGA Display750 mAh Battery6 month
Ssky S-900 Power,3.7,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) VGA Display2MP Rear Camera3000 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Kechaoda K66,4,500 MB RAM | 30 MB ROM |3.66 cm (1.44 inch) QVGA Display750 mAh Battery6 month
MTR Neon,none,64 MB RAM | 64 MB ROM |4.5 cm (1.77 inch) Display0.3MP Rear Camera800 mAh Battery12 Months Warranty
Itel Power 400,4.1,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera2500 mAh Battery100 Days Replacement Warranty, 1 year warranty for Handset & 6 Months Warranty for Accessories
MTR MT310,3.8,64 MB RAM | 64 MB ROM |4.57 cm (1.8 inch) Display0.3MP Rear Camera800 mAh Battery1 Year Warranty
Mymax M32 Combo of Two Mobiles,3.5,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display1.3MP Rear Camera1000 mAh Battery10 Days Manufacturing Warranty
Tecno Camon I Ace 2x (Nebula Black| 32 GB),4.1,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD+ Display13MP + 2MP | 8MP Front Camera3050 mAh Battery1 Year Brand Warranty
ITEL IT 7100,4.2,64 MB RAM | NA MB ROM |8.13 cm (3.2 inch) Display1.3MP Rear Camera1900 mAh Battery1 YEAR
GAMMA K2 Nano,3.7,32 MB RAM | 32 MB ROM |2.87 cm (1.13 inch) QVGA Display2MP Rear Camera1000 mAh Battery6 Months Warranty
Ssky S700,3,32 MB RAM | 35 MB ROM |6.1 cm (2.4 inch) Display2MP Rear Camera1800 mAh Battery121 Days replacement warranty and 1 Year Manufacturer Warranty
Jivi X93 Grand,3.9,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB4.57 cm (1.8 inch) QVGA Display0.3MP + 0MP | 0MP Front Camera2750 mAh BatteryNA Processor1 Years
Nokia 130,4.2,4 MB RAM |4.57 cm (1.8 inch) Display0.3MP Rear Camera1020 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
SAMSOTEL S3,none,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.03MP Rear Camera1000 mAh Battery6 MONTH MANUFACTURING WARRANTY
SSKY S-10 Hero,3.3,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB4.57 cm (1.8 inch) VGA Display0.3MP Rear Camera1000 mAh BatteryBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Niamia Cad1,3.7,32 MB RAM | 32 MB ROM |4.57 cm (1.8 inch) Display0.08MP Rear Camera1000 mAh Battery10 Days Replacement Warranty
